"p1_red","farm_red","pct_hunt","scenario","mean_prev","fadeout","hunt_label","scenario_label","p1_red_pct","farm_red_pct"
0.65,0.55,0.5,"spillover",0.0929665430770551,0.612,"eta[h]==0.50","Spillover",65,55
0.65,0.55,0.95,"spillover",0.0802293364165416,0.556,"eta[h]==0.95","Spillover",65,55
0.65,0.6,0.2,"spillover",0.0704745223788299,0.632,"eta[h]==0.20","Spillover",65,60
0.65,0.6,0.5,"spillover",0.0667395061455246,0.596,"eta[h]==0.50","Spillover",65,60
0.65,0.6,0.95,"spillover",0.0749862039903708,0.604,"eta[h]==0.95","Spillover",65,60
0.65,0.65,0.2,"spillover",0.063711128410574,0.636,"eta[h]==0.20","Spillover",65,65
0.65,0.65,0.5,"spillover",0.0609855672347579,0.672,"eta[h]==0.50","Spillover",65,65
0.65,0.65,0.95,"spillover",0.071755153600299,0.712,"eta[h]==0.95","Spillover",65,65
0.65,0.7,0.2,"spillover",0.0537502943166426,0.648,"eta[h]==0.20","Spillover",65,70
0.65,0.7,0.5,"spillover",0.056770608679732,0.66,"eta[h]==0.50","Spillover",65,70
0.65,0.7,0.95,"spillover",0.0579793108939234,0.74,"eta[h]==0.95","Spillover",65,70
0.65,0.75,0.2,"spillover",0.0534801533773479,0.744,"eta[h]==0.20","Spillover",65,75
0.65,0.75,0.5,"spillover",0.0489834626065571,0.668,"eta[h]==0.50","Spillover",65,75
0.65,0.75,0.95,"spillover",0.0492714002408322,0.732,"eta[h]==0.95","Spillover",65,75
0.65,0.8,0.2,"spillover",0.040349733550586,0.788,"eta[h]==0.20","Spillover",65,80
0.65,0.8,0.5,"spillover",0.0352372654404692,0.804,"eta[h]==0.50","Spillover",65,80
0.65,0.8,0.95,"spillover",0.0436353136122358,0.8,"eta[h]==0.95","Spillover",65,80
0.65,0.85,0.2,"spillover",0.0283375722395602,0.844,"eta[h]==0.20","Spillover",65,85
0.65,0.85,0.5,"spillover",0.0336466132722536,0.808,"eta[h]==0.50","Spillover",65,85
0.65,0.85,0.95,"spillover",0.0244218000208756,0.824,"eta[h]==0.95","Spillover",65,85
0.65,0.9,0.2,"spillover",0.0199084908932609,0.888,"eta[h]==0.20","Spillover",65,90
0.65,0.9,0.5,"spillover",0.0110936183393267,0.868,"eta[h]==0.50","Spillover",65,90
0.65,0.9,0.95,"spillover",0.0233289253049113,0.86,"eta[h]==0.95","Spillover",65,90
0.65,0.95,0.2,"spillover",0.00765372992503778,0.936,"eta[h]==0.20","Spillover",65,95
0.65,0.95,0.5,"spillover",0.00959056748314437,0.94,"eta[h]==0.50","Spillover",65,95
0.65,0.95,0.95,"spillover",0.0114988083368491,0.952,"eta[h]==0.95","Spillover",65,95
0.65,1,0.2,"spillover",0,1,"eta[h]==0.20","Spillover",65,100
0.65,1,0.5,"spillover",0,1,"eta[h]==0.50","Spillover",65,100
0.65,1,0.95,"spillover",0,1,"eta[h]==0.95","Spillover",65,100
0.7,0,0.2,"spillover",0.169256640666688,0.288,"eta[h]==0.20","Spillover",70,0
0.7,0,0.5,"spillover",0.181903502146682,0.308,"eta[h]==0.50","Spillover",70,0
0.7,0,0.95,"spillover",0.161038563400828,0.336,"eta[h]==0.95","Spillover",70,0
0.7,0.05,0.2,"spillover",0.173364241857573,0.3,"eta[h]==0.20","Spillover",70,5
0.7,0.05,0.5,"spillover",0.165782877933385,0.304,"eta[h]==0.50","Spillover",70,5
0.7,0.05,0.95,"spillover",0.167375764906978,0.296,"eta[h]==0.95","Spillover",70,5
0.7,0.1,0.2,"spillover",0.146575699555847,0.3,"eta[h]==0.20","Spillover",70,10
0.7,0.1,0.5,"spillover",0.161838081211426,0.348,"eta[h]==0.50","Spillover",70,10
0.7,0.1,0.95,"spillover",0.174159795523208,0.3,"eta[h]==0.95","Spillover",70,10
0.7,0.15,0.2,"spillover",0.152899032777728,0.32,"eta[h]==0.20","Spillover",70,15
0.7,0.15,0.5,"spillover",0.151355561427743,0.432,"eta[h]==0.50","Spillover",70,15
0.7,0.15,0.95,"spillover",0.141426769415853,0.388,"eta[h]==0.95","Spillover",70,15
0.7,0.2,0.2,"spillover",0.144685807530607,0.38,"eta[h]==0.20","Spillover",70,20
0.7,0.2,0.5,"spillover",0.14503253347661,0.376,"eta[h]==0.50","Spillover",70,20
0.7,0.2,0.95,"spillover",0.148911550535829,0.392,"eta[h]==0.95","Spillover",70,20
0.7,0.25,0.2,"spillover",0.14973181320974,0.36,"eta[h]==0.20","Spillover",70,25
0.7,0.25,0.5,"spillover",0.125259783069066,0.392,"eta[h]==0.50","Spillover",70,25
0.7,0.25,0.95,"spillover",0.139165707518619,0.38,"eta[h]==0.95","Spillover",70,25
0.7,0.3,0.2,"spillover",0.121894997572918,0.412,"eta[h]==0.20","Spillover",70,30
0.7,0.3,0.5,"spillover",0.130803945062415,0.408,"eta[h]==0.50","Spillover",70,30
0.7,0.3,0.95,"spillover",0.150377889350009,0.428,"eta[h]==0.95","Spillover",70,30
0.7,0.35,0.2,"spillover",0.107621070532317,0.476,"eta[h]==0.20","Spillover",70,35
0.7,0.35,0.5,"spillover",0.119231686342428,0.476,"eta[h]==0.50","Spillover",70,35
0.7,0.35,0.95,"spillover",0.0949757118210964,0.452,"eta[h]==0.95","Spillover",70,35
0.7,0.4,0.2,"spillover",0.0968331051509414,0.46,"eta[h]==0.20","Spillover",70,40
0.7,0.4,0.5,"spillover",0.122215518333313,0.448,"eta[h]==0.50","Spillover",70,40
0.7,0.4,0.95,"spillover",0.109170555523853,0.528,"eta[h]==0.95","Spillover",70,40
0.7,0.45,0.2,"spillover",0.0967295112095146,0.512,"eta[h]==0.20","Spillover",70,45
0.7,0.45,0.5,"spillover",0.094949365492814,0.492,"eta[h]==0.50","Spillover",70,45
0.7,0.45,0.95,"spillover",0.113289434678009,0.492,"eta[h]==0.95","Spillover",70,45
0.7,0.5,0.2,"spillover",0.102193294074254,0.556,"eta[h]==0.20","Spillover",70,50
0.7,0.5,0.5,"spillover",0.0864705412092188,0.52,"eta[h]==0.50","Spillover",70,50
0.7,0.5,0.95,"spillover",0.0906230531107277,0.536,"eta[h]==0.95","Spillover",70,50
0.7,0.55,0.2,"spillover",0.0884014471289792,0.552,"eta[h]==0.20","Spillover",70,55
0.7,0.55,0.5,"spillover",0.101941659367931,0.564,"eta[h]==0.50","Spillover",70,55
0.7,0.55,0.95,"spillover",0.084627441251055,0.564,"eta[h]==0.95","Spillover",70,55
0.7,0.6,0.2,"spillover",0.0696161488113447,0.604,"eta[h]==0.20","Spillover",70,60
0.7,0.6,0.5,"spillover",0.0810521676792595,0.596,"eta[h]==0.50","Spillover",70,60
0.7,0.6,0.95,"spillover",0.0806487320950739,0.64,"eta[h]==0.95","Spillover",70,60
0.7,0.65,0.2,"spillover",0.0641171589696358,0.712,"eta[h]==0.20","Spillover",70,65
0.7,0.65,0.5,"spillover",0.0719884912463609,0.676,"eta[h]==0.50","Spillover",70,65
0.7,0.65,0.95,"spillover",0.068622314587205,0.676,"eta[h]==0.95","Spillover",70,65
0.7,0.7,0.2,"spillover",0.0596426336606792,0.7,"eta[h]==0.20","Spillover",70,70
0.7,0.7,0.5,"spillover",0.0656971680986601,0.696,"eta[h]==0.50","Spillover",70,70
0.7,0.7,0.95,"spillover",0.0627510824523617,0.732,"eta[h]==0.95","Spillover",70,70
0.7,0.75,0.2,"spillover",0.0441513311001146,0.716,"eta[h]==0.20","Spillover",70,75
0.7,0.75,0.5,"spillover",0.0398097252315413,0.752,"eta[h]==0.50","Spillover",70,75
0.7,0.75,0.95,"spillover",0.0393901659405637,0.732,"eta[h]==0.95","Spillover",70,75
0.7,0.8,0.2,"spillover",0.0313219966360185,0.816,"eta[h]==0.20","Spillover",70,80
0.7,0.8,0.5,"spillover",0.0262822341695943,0.764,"eta[h]==0.50","Spillover",70,80
0.7,0.8,0.95,"spillover",0.0463654870264231,0.804,"eta[h]==0.95","Spillover",70,80
0.7,0.85,0.2,"spillover",0.0311255480771054,0.84,"eta[h]==0.20","Spillover",70,85
0.7,0.85,0.5,"spillover",0.030346749538194,0.8,"eta[h]==0.50","Spillover",70,85
0.7,0.85,0.95,"spillover",0.029884463496738,0.84,"eta[h]==0.95","Spillover",70,85
0.7,0.9,0.2,"spillover",0.0221329531724164,0.892,"eta[h]==0.20","Spillover",70,90
0.7,0.9,0.5,"spillover",0.0195917981400512,0.876,"eta[h]==0.50","Spillover",70,90
0.7,0.9,0.95,"spillover",0.0179296802137987,0.876,"eta[h]==0.95","Spillover",70,90
0.7,0.95,0.2,"spillover",0.00722488758501557,0.968,"eta[h]==0.20","Spillover",70,95
0.7,0.95,0.5,"spillover",0.0134478937820974,0.96,"eta[h]==0.50","Spillover",70,95
0.7,0.95,0.95,"spillover",0.0110285818795667,0.964,"eta[h]==0.95","Spillover",70,95
0.7,1,0.2,"spillover",0,1,"eta[h]==0.20","Spillover",70,100
0.7,1,0.5,"spillover",0,1,"eta[h]==0.50","Spillover",70,100
0.7,1,0.95,"spillover",0,1,"eta[h]==0.95","Spillover",70,100
0.75,0,0.2,"spillover",0.18224406626385,0.324,"eta[h]==0.20","Spillover",75,0
0.75,0,0.5,"spillover",0.178315013555339,0.288,"eta[h]==0.50","Spillover",75,0
0.75,0,0.95,"spillover",0.178208901091379,0.268,"eta[h]==0.95","Spillover",75,0
0.75,0.05,0.2,"spillover",0.17572299178376,0.256,"eta[h]==0.20","Spillover",75,5
0.75,0.05,0.5,"spillover",0.170278589915742,0.28,"eta[h]==0.50","Spillover",75,5
0.75,0.05,0.95,"spillover",0.202021632642262,0.28,"eta[h]==0.95","Spillover",75,5
0.75,0.1,0.2,"spillover",0.163996823561714,0.296,"eta[h]==0.20","Spillover",75,10
0.75,0.1,0.5,"spillover",0.153564448376199,0.344,"eta[h]==0.50","Spillover",75,10
0.75,0.1,0.95,"spillover",0.15254592647292,0.312,"eta[h]==0.95","Spillover",75,10
0.75,0.15,0.2,"spillover",0.151946907478194,0.308,"eta[h]==0.20","Spillover",75,15
0.75,0.15,0.5,"spillover",0.155650369378799,0.376,"eta[h]==0.50","Spillover",75,15
0.75,0.15,0.95,"spillover",0.155668214571708,0.34,"eta[h]==0.95","Spillover",75,15
0.75,0.2,0.2,"spillover",0.149871429928316,0.376,"eta[h]==0.20","Spillover",75,20
0.75,0.2,0.5,"spillover",0.130490656951998,0.388,"eta[h]==0.50","Spillover",75,20
0.75,0.2,0.95,"spillover",0.13600575688374,0.392,"eta[h]==0.95","Spillover",75,20
0.75,0.25,0.2,"spillover",0.137746696060653,0.408,"eta[h]==0.20","Spillover",75,25
0.75,0.25,0.5,"spillover",0.120827036115194,0.396,"eta[h]==0.50","Spillover",75,25
0.75,0.25,0.95,"spillover",0.138294886309998,0.368,"eta[h]==0.95","Spillover",75,25
0.75,0.3,0.2,"spillover",0.113157920689282,0.432,"eta[h]==0.20","Spillover",75,30
0.75,0.3,0.5,"spillover",0.142201785929999,0.416,"eta[h]==0.50","Spillover",75,30
0.75,0.3,0.95,"spillover",0.130656558620537,0.384,"eta[h]==0.95","Spillover",75,30
0.75,0.35,0.2,"spillover",0.113853774561126,0.456,"eta[h]==0.20","Spillover",75,35
0.75,0.35,0.5,"spillover",0.124256526136869,0.42,"eta[h]==0.50","Spillover",75,35
0.75,0.35,0.95,"spillover",0.116833890262084,0.372,"eta[h]==0.95","Spillover",75,35
0.75,0.4,0.2,"spillover",0.0992565216866611,0.508,"eta[h]==0.20","Spillover",75,40
0.75,0.4,0.5,"spillover",0.10840087540336,0.412,"eta[h]==0.50","Spillover",75,40
0.75,0.4,0.95,"spillover",0.105864574040267,0.468,"eta[h]==0.95","Spillover",75,40
0.75,0.45,0.2,"spillover",0.112382888099976,0.52,"eta[h]==0.20","Spillover",75,45
0.75,0.45,0.5,"spillover",0.11090199938087,0.488,"eta[h]==0.50","Spillover",75,45
0.75,0.45,0.95,"spillover",0.0976705846029126,0.504,"eta[h]==0.95","Spillover",75,45
0.75,0.5,0.2,"spillover",0.0871085654962105,0.56,"eta[h]==0.20","Spillover",75,50
0.75,0.5,0.5,"spillover",0.0900015830318123,0.532,"eta[h]==0.50","Spillover",75,50
0.75,0.5,0.95,"spillover",0.0993636314121282,0.576,"eta[h]==0.95","Spillover",75,50
0.75,0.55,0.2,"spillover",0.0893595680749839,0.624,"eta[h]==0.20","Spillover",75,55
0.75,0.55,0.5,"spillover",0.085111971767622,0.564,"eta[h]==0.50","Spillover",75,55
0.75,0.55,0.95,"spillover",0.083674052842965,0.62,"eta[h]==0.95","Spillover",75,55
0.75,0.6,0.2,"spillover",0.070357603597329,0.608,"eta[h]==0.20","Spillover",75,60
0.75,0.6,0.5,"spillover",0.0779362538652477,0.624,"eta[h]==0.50","Spillover",75,60
0.75,0.6,0.95,"spillover",0.0875724053191778,0.608,"eta[h]==0.95","Spillover",75,60
0.75,0.65,0.2,"spillover",0.0715723905670529,0.608,"eta[h]==0.20","Spillover",75,65
0.75,0.65,0.5,"spillover",0.0577734853442871,0.652,"eta[h]==0.50","Spillover",75,65
0.75,0.65,0.95,"spillover",0.0648236132474143,0.664,"eta[h]==0.95","Spillover",75,65
0.75,0.7,0.2,"spillover",0.0462543527080326,0.716,"eta[h]==0.20","Spillover",75,70
0.75,0.7,0.5,"spillover",0.0569382387319713,0.692,"eta[h]==0.50","Spillover",75,70
0.75,0.7,0.95,"spillover",0.0667384059089316,0.696,"eta[h]==0.95","Spillover",75,70
0.75,0.75,0.2,"spillover",0.0501653369278731,0.792,"eta[h]==0.20","Spillover",75,75
0.75,0.75,0.5,"spillover",0.0475526171324772,0.688,"eta[h]==0.50","Spillover",75,75
0.75,0.75,0.95,"spillover",0.0465335012285847,0.764,"eta[h]==0.95","Spillover",75,75
0.75,0.8,0.2,"spillover",0.0441670703248029,0.82,"eta[h]==0.20","Spillover",75,80
0.75,0.8,0.5,"spillover",0.0352305020954452,0.788,"eta[h]==0.50","Spillover",75,80
0.75,0.8,0.95,"spillover",0.0459817027256657,0.792,"eta[h]==0.95","Spillover",75,80
0.75,0.85,0.2,"spillover",0.0263501865204238,0.872,"eta[h]==0.20","Spillover",75,85
0.75,0.85,0.5,"spillover",0.030190194470893,0.828,"eta[h]==0.50","Spillover",75,85
0.75,0.85,0.95,"spillover",0.0291463003820224,0.82,"eta[h]==0.95","Spillover",75,85
0.75,0.9,0.2,"spillover",0.0175266797157922,0.904,"eta[h]==0.20","Spillover",75,90
0.75,0.9,0.5,"spillover",0.0212440795316196,0.924,"eta[h]==0.50","Spillover",75,90
0.75,0.9,0.95,"spillover",0.0191060426199003,0.9,"eta[h]==0.95","Spillover",75,90
0.75,0.95,0.2,"spillover",0.00827800060092064,0.972,"eta[h]==0.20","Spillover",75,95
0.75,0.95,0.5,"spillover",0.0113863627917754,0.948,"eta[h]==0.50","Spillover",75,95
0.75,0.95,0.95,"spillover",0.00893833843212524,0.94,"eta[h]==0.95","Spillover",75,95
0.75,1,0.2,"spillover",0,1,"eta[h]==0.20","Spillover",75,100
0.75,1,0.5,"spillover",0,1,"eta[h]==0.50","Spillover",75,100
0.75,1,0.95,"spillover",0,1,"eta[h]==0.95","Spillover",75,100
0.8,0,0.2,"spillover",0.180321368331037,0.292,"eta[h]==0.20","Spillover",80,0
0.8,0,0.5,"spillover",0.172732423270599,0.3,"eta[h]==0.50","Spillover",80,0
0.8,0,0.95,"spillover",0.176817684551486,0.284,"eta[h]==0.95","Spillover",80,0
0.8,0.05,0.2,"spillover",0.167033611808817,0.304,"eta[h]==0.20","Spillover",80,5
0.8,0.05,0.5,"spillover",0.162494292460148,0.316,"eta[h]==0.50","Spillover",80,5
0.8,0.05,0.95,"spillover",0.167680107301293,0.3,"eta[h]==0.95","Spillover",80,5
0.8,0.1,0.2,"spillover",0.136291231946692,0.392,"eta[h]==0.20","Spillover",80,10
0.8,0.1,0.5,"spillover",0.174703386912508,0.36,"eta[h]==0.50","Spillover",80,10
0.8,0.1,0.95,"spillover",0.150811078986682,0.296,"eta[h]==0.95","Spillover",80,10
0.8,0.15,0.2,"spillover",0.145634249951574,0.332,"eta[h]==0.20","Spillover",80,15
0.8,0.15,0.5,"spillover",0.146263882125014,0.32,"eta[h]==0.50","Spillover",80,15
0.8,0.15,0.95,"spillover",0.141715893165269,0.368,"eta[h]==0.95","Spillover",80,15
0.8,0.2,0.2,"spillover",0.143418012959697,0.412,"eta[h]==0.20","Spillover",80,20
0.8,0.2,0.5,"spillover",0.156984664531659,0.32,"eta[h]==0.50","Spillover",80,20
0.8,0.2,0.95,"spillover",0.140108704245487,0.372,"eta[h]==0.95","Spillover",80,20
0.8,0.25,0.2,"spillover",0.131755700689259,0.404,"eta[h]==0.20","Spillover",80,25
0.8,0.25,0.5,"spillover",0.138090076454895,0.484,"eta[h]==0.50","Spillover",80,25
0.8,0.25,0.95,"spillover",0.139389502187768,0.46,"eta[h]==0.95","Spillover",80,25
0.8,0.3,0.2,"spillover",0.145771801018412,0.404,"eta[h]==0.20","Spillover",80,30
0.8,0.3,0.5,"spillover",0.116532813045094,0.436,"eta[h]==0.50","Spillover",80,30
0.8,0.3,0.95,"spillover",0.112387943328322,0.412,"eta[h]==0.95","Spillover",80,30
0.8,0.35,0.2,"spillover",0.127754824202756,0.464,"eta[h]==0.20","Spillover",80,35
0.8,0.35,0.5,"spillover",0.130040059229564,0.448,"eta[h]==0.50","Spillover",80,35
0.8,0.35,0.95,"spillover",0.117058671774589,0.444,"eta[h]==0.95","Spillover",80,35
0.8,0.4,0.2,"spillover",0.0916420242176339,0.516,"eta[h]==0.20","Spillover",80,40
0.8,0.4,0.5,"spillover",0.0975893415481768,0.452,"eta[h]==0.50","Spillover",80,40
0.8,0.4,0.95,"spillover",0.115464605712898,0.46,"eta[h]==0.95","Spillover",80,40
0.8,0.45,0.2,"spillover",0.100855294283543,0.46,"eta[h]==0.20","Spillover",80,45
0.8,0.45,0.5,"spillover",0.0968960187263308,0.508,"eta[h]==0.50","Spillover",80,45
0.8,0.45,0.95,"spillover",0.0967004132243037,0.46,"eta[h]==0.95","Spillover",80,45
0.8,0.5,0.2,"spillover",0.0966173391648603,0.592,"eta[h]==0.20","Spillover",80,50
0.8,0.5,0.5,"spillover",0.0940894198597268,0.548,"eta[h]==0.50","Spillover",80,50
0.8,0.5,0.95,"spillover",0.0917729347515746,0.476,"eta[h]==0.95","Spillover",80,50
0.8,0.55,0.2,"spillover",0.0886346727410428,0.596,"eta[h]==0.20","Spillover",80,55
0.8,0.55,0.5,"spillover",0.0885338632996147,0.548,"eta[h]==0.50","Spillover",80,55
0.8,0.55,0.95,"spillover",0.0838692015244872,0.612,"eta[h]==0.95","Spillover",80,55
0.8,0.6,0.2,"spillover",0.0666874090906535,0.6,"eta[h]==0.20","Spillover",80,60
0.8,0.6,0.5,"spillover",0.0745120918240854,0.58,"eta[h]==0.50","Spillover",80,60
0.8,0.6,0.95,"spillover",0.0822330032690091,0.596,"eta[h]==0.95","Spillover",80,60
0.8,0.65,0.2,"spillover",0.0632475139955085,0.632,"eta[h]==0.20","Spillover",80,65
0.8,0.65,0.5,"spillover",0.0669081723497888,0.608,"eta[h]==0.50","Spillover",80,65
0.8,0.65,0.95,"spillover",0.0616953385759801,0.724,"eta[h]==0.95","Spillover",80,65
0.8,0.7,0.2,"spillover",0.0540190278840215,0.7,"eta[h]==0.20","Spillover",80,70
0.8,0.7,0.5,"spillover",0.0542815104047443,0.672,"eta[h]==0.50","Spillover",80,70
0.8,0.7,0.95,"spillover",0.0578964707200037,0.724,"eta[h]==0.95","Spillover",80,70
0.8,0.75,0.2,"spillover",0.0442122044992968,0.716,"eta[h]==0.20","Spillover",80,75
0.8,0.75,0.5,"spillover",0.0454679726556408,0.764,"eta[h]==0.50","Spillover",80,75
0.8,0.75,0.95,"spillover",0.048293505450959,0.72,"eta[h]==0.95","Spillover",80,75
0.8,0.8,0.2,"spillover",0.0328537926659376,0.76,"eta[h]==0.20","Spillover",80,80
0.8,0.8,0.5,"spillover",0.03959995774509,0.824,"eta[h]==0.50","Spillover",80,80
0.8,0.8,0.95,"spillover",0.0426094141146339,0.808,"eta[h]==0.95","Spillover",80,80
0.8,0.85,0.2,"spillover",0.0301736392885346,0.864,"eta[h]==0.20","Spillover",80,85
0.8,0.85,0.5,"spillover",0.0323267688371655,0.8,"eta[h]==0.50","Spillover",80,85
0.8,0.85,0.95,"spillover",0.0338411008992565,0.852,"eta[h]==0.95","Spillover",80,85
0.8,0.9,0.2,"spillover",0.0181591631326506,0.912,"eta[h]==0.20","Spillover",80,90
0.8,0.9,0.5,"spillover",0.0229356093918879,0.868,"eta[h]==0.50","Spillover",80,90
0.8,0.9,0.95,"spillover",0.0237234092961191,0.864,"eta[h]==0.95","Spillover",80,90
0.8,0.95,0.2,"spillover",0.00916134088447055,0.928,"eta[h]==0.20","Spillover",80,95
0.8,0.95,0.5,"spillover",0.00670784420510086,0.968,"eta[h]==0.50","Spillover",80,95
0.8,0.95,0.95,"spillover",0.00513153048345351,0.964,"eta[h]==0.95","Spillover",80,95
0.8,1,0.2,"spillover",0,1,"eta[h]==0.20","Spillover",80,100
0.8,1,0.5,"spillover",0,1,"eta[h]==0.50","Spillover",80,100
0.8,1,0.95,"spillover",0,1,"eta[h]==0.95","Spillover",80,100
0.85,0,0.2,"spillover",0.176478852009417,0.312,"eta[h]==0.20","Spillover",85,0
0.85,0,0.5,"spillover",0.161019449091696,0.336,"eta[h]==0.50","Spillover",85,0
0.85,0,0.95,"spillover",0.182388021558995,0.28,"eta[h]==0.95","Spillover",85,0
0.85,0.05,0.2,"spillover",0.170256245806213,0.292,"eta[h]==0.20","Spillover",85,5
0.85,0.05,0.5,"spillover",0.166039255072575,0.348,"eta[h]==0.50","Spillover",85,5
0.85,0.05,0.95,"spillover",0.157699216742138,0.348,"eta[h]==0.95","Spillover",85,5
0.85,0.1,0.2,"spillover",0.153409677375481,0.336,"eta[h]==0.20","Spillover",85,10
0.85,0.1,0.5,"spillover",0.159045665658743,0.3,"eta[h]==0.50","Spillover",85,10
0.85,0.1,0.95,"spillover",0.15763102745874,0.312,"eta[h]==0.95","Spillover",85,10
0.85,0.15,0.2,"spillover",0.138902273458893,0.308,"eta[h]==0.20","Spillover",85,15
0.85,0.15,0.5,"spillover",0.138523074306625,0.352,"eta[h]==0.50","Spillover",85,15
0.85,0.15,0.95,"spillover",0.167158380949965,0.332,"eta[h]==0.95","Spillover",85,15
0.85,0.2,0.2,"spillover",0.138249832861039,0.336,"eta[h]==0.20","Spillover",85,20
0.85,0.2,0.5,"spillover",0.138794200502012,0.372,"eta[h]==0.50","Spillover",85,20
0.85,0.2,0.95,"spillover",0.1569128587217,0.392,"eta[h]==0.95","Spillover",85,20
0.85,0.25,0.2,"spillover",0.128201142704903,0.368,"eta[h]==0.20","Spillover",85,25
0.85,0.25,0.5,"spillover",0.129468499593528,0.4,"eta[h]==0.50","Spillover",85,25
0.85,0.25,0.95,"spillover",0.127573694561974,0.416,"eta[h]==0.95","Spillover",85,25
0.85,0.3,0.2,"spillover",0.119414261236133,0.428,"eta[h]==0.20","Spillover",85,30
0.85,0.3,0.5,"spillover",0.148433727644051,0.356,"eta[h]==0.50","Spillover",85,30
0.85,0.3,0.95,"spillover",0.134365322736701,0.42,"eta[h]==0.95","Spillover",85,30
0.85,0.35,0.2,"spillover",0.117368480843031,0.488,"eta[h]==0.20","Spillover",85,35
0.85,0.35,0.5,"spillover",0.120107149345028,0.432,"eta[h]==0.50","Spillover",85,35
0.85,0.35,0.95,"spillover",0.112465070917468,0.484,"eta[h]==0.95","Spillover",85,35
0.85,0.4,0.2,"spillover",0.111084669092639,0.46,"eta[h]==0.20","Spillover",85,40
0.85,0.4,0.5,"spillover",0.125825433848007,0.456,"eta[h]==0.50","Spillover",85,40
0.85,0.4,0.95,"spillover",0.10896129152315,0.464,"eta[h]==0.95","Spillover",85,40
0.85,0.45,0.2,"spillover",0.122625933672133,0.496,"eta[h]==0.20","Spillover",85,45
0.85,0.45,0.5,"spillover",0.102691402279922,0.512,"eta[h]==0.50","Spillover",85,45
0.85,0.45,0.95,"spillover",0.0991341754204951,0.508,"eta[h]==0.95","Spillover",85,45
0.85,0.5,0.2,"spillover",0.0840383252357175,0.572,"eta[h]==0.20","Spillover",85,50
0.85,0.5,0.5,"spillover",0.0856640646614777,0.56,"eta[h]==0.50","Spillover",85,50
0.85,0.5,0.95,"spillover",0.0984867172116781,0.528,"eta[h]==0.95","Spillover",85,50
0.85,0.55,0.2,"spillover",0.0783277153526579,0.608,"eta[h]==0.20","Spillover",85,55
0.85,0.55,0.5,"spillover",0.0757543790380491,0.576,"eta[h]==0.50","Spillover",85,55
0.85,0.55,0.95,"spillover",0.0667055423401506,0.584,"eta[h]==0.95","Spillover",85,55
0.85,0.6,0.2,"spillover",0.0856451792219923,0.592,"eta[h]==0.20","Spillover",85,60
0.85,0.6,0.5,"spillover",0.073770976134377,0.608,"eta[h]==0.50","Spillover",85,60
0.85,0.6,0.95,"spillover",0.0872036629576076,0.588,"eta[h]==0.95","Spillover",85,60
0.85,0.65,0.2,"spillover",0.0689714264251776,0.636,"eta[h]==0.20","Spillover",85,65
0.85,0.65,0.5,"spillover",0.072834912442936,0.684,"eta[h]==0.50","Spillover",85,65
0.85,0.65,0.95,"spillover",0.0726937906133449,0.616,"eta[h]==0.95","Spillover",85,65
0.85,0.7,0.2,"spillover",0.04873277131661,0.692,"eta[h]==0.20","Spillover",85,70
0.85,0.7,0.5,"spillover",0.0613922479226608,0.736,"eta[h]==0.50","Spillover",85,70
0.85,0.7,0.95,"spillover",0.0472659139112728,0.692,"eta[h]==0.95","Spillover",85,70
0.85,0.75,0.2,"spillover",0.0428118998059371,0.724,"eta[h]==0.20","Spillover",85,75
0.85,0.75,0.5,"spillover",0.0492474868148014,0.752,"eta[h]==0.50","Spillover",85,75
0.85,0.75,0.95,"spillover",0.0499754581586349,0.732,"eta[h]==0.95","Spillover",85,75
0.85,0.8,0.2,"spillover",0.0287261744432086,0.792,"eta[h]==0.20","Spillover",85,80
0.85,0.8,0.5,"spillover",0.0501889340197752,0.788,"eta[h]==0.50","Spillover",85,80
0.85,0.8,0.95,"spillover",0.0403194357241435,0.744,"eta[h]==0.95","Spillover",85,80
0.85,0.85,0.2,"spillover",0.0308414669043835,0.812,"eta[h]==0.20","Spillover",85,85
0.85,0.85,0.5,"spillover",0.0340981026574984,0.824,"eta[h]==0.50","Spillover",85,85
0.85,0.85,0.95,"spillover",0.033360399763608,0.808,"eta[h]==0.95","Spillover",85,85
0.85,0.9,0.2,"spillover",0.0249989877287158,0.868,"eta[h]==0.20","Spillover",85,90
0.85,0.9,0.5,"spillover",0.0248835385698613,0.904,"eta[h]==0.50","Spillover",85,90
0.85,0.9,0.95,"spillover",0.013762373280135,0.892,"eta[h]==0.95","Spillover",85,90
0.85,0.95,0.2,"spillover",0.0132286295563431,0.916,"eta[h]==0.20","Spillover",85,95
0.85,0.95,0.5,"spillover",0.0117848591442554,0.956,"eta[h]==0.50","Spillover",85,95
0.85,0.95,0.95,"spillover",0.00949209655694237,0.96,"eta[h]==0.95","Spillover",85,95
0.85,1,0.2,"spillover",0,1,"eta[h]==0.20","Spillover",85,100
0.85,1,0.5,"spillover",0,1,"eta[h]==0.50","Spillover",85,100
0.85,1,0.95,"spillover",0,1,"eta[h]==0.95","Spillover",85,100
0.9,0,0.2,"spillover",0.1710508743942,0.268,"eta[h]==0.20","Spillover",90,0
0.9,0,0.5,"spillover",0.157409529778328,0.292,"eta[h]==0.50","Spillover",90,0
0.9,0,0.95,"spillover",0.189921880895976,0.292,"eta[h]==0.95","Spillover",90,0
0.9,0.05,0.2,"spillover",0.162754329512367,0.276,"eta[h]==0.20","Spillover",90,5
