"","size","prop_ss","phi","mean_prev","fadeout"
"479",250,0.5,22.2333333333333,0.858378013358473,0
"480",250,0.5,23.8666666666667,0.859443311464908,0
"481",250,0.5,25.5,0.883973629517657,0
"482",250,0.5,27.1333333333333,0.891909904290803,0
"483",250,0.5,28.7666666666667,0.897811604814306,0
"484",250,0.5,30.4,0.913352220946919,0
"485",250,0.5,32.0333333333333,0.918472804437868,0
"486",250,0.5,33.6666666666667,0.927346697630702,0
"487",250,0.5,35.3,0.934141598744243,0
"488",250,0.5,36.9333333333333,0.945793358495563,0
"489",250,0.5,38.5666666666667,0.948273748445371,0
"490",250,0.5,40.2,0.950947837246917,0
"491",250,0.5,41.8333333333333,0.954990727684383,0
"492",250,0.5,43.4666666666667,0.955027278119252,0
"493",250,0.5,45.1,0.953779388857278,0
"494",250,0.5,46.7333333333333,0.964120647051287,0
"495",250,0.5,48.3666666666667,0.965574325437943,0
"496",250,0.5,50,0.96677613908799,0
"497",250,0.533333333333333,1,0.181604534533568,0.27
"498",250,0.533333333333333,2.63333333333333,0.306210108551139,0.12
"499",250,0.533333333333333,4.26666666666667,0.409710168532383,0.014
"500",250,0.533333333333333,5.9,0.501945191806568,0.01
"501",250,0.533333333333333,7.53333333333333,0.570492429475165,0.004
"502",250,0.533333333333333,9.16666666666667,0.618039853024777,0
"503",250,0.533333333333333,10.8,0.679075958509854,0
"504",250,0.533333333333333,12.4333333333333,0.712347725049936,0
"505",250,0.533333333333333,14.0666666666667,0.763968838527848,0
"506",250,0.533333333333333,15.7,0.779199335667463,0
"507",250,0.533333333333333,17.3333333333333,0.818483638130689,0
"508",250,0.533333333333333,18.9666666666667,0.833948122560888,0
"509",250,0.533333333333333,20.6,0.852929834866783,0
"510",250,0.533333333333333,22.2333333333333,0.872818416877223,0
"511",250,0.533333333333333,23.8666666666667,0.88413248718829,0
"512",250,0.533333333333333,25.5,0.895801294623213,0
"513",250,0.533333333333333,27.1333333333333,0.903743502761265,0
"514",250,0.533333333333333,28.7666666666667,0.919470864445334,0
"515",250,0.533333333333333,30.4,0.921456434291928,0
"516",250,0.533333333333333,32.0333333333333,0.927831858874022,0
"517",250,0.533333333333333,33.6666666666667,0.940232608686189,0
"518",250,0.533333333333333,35.3,0.944284406079397,0
"519",250,0.533333333333333,36.9333333333333,0.952476093799317,0
"520",250,0.533333333333333,38.5666666666667,0.958152430507257,0
"521",250,0.533333333333333,40.2,0.958048079002226,0
"522",250,0.533333333333333,41.8333333333333,0.961021065088123,0
"523",250,0.533333333333333,43.4666666666667,0.966570581589991,0
"524",250,0.533333333333333,45.1,0.967062981648002,0
"525",250,0.533333333333333,46.7333333333333,0.965115067225236,0
"526",250,0.533333333333333,48.3666666666667,0.97339687098442,0
"527",250,0.533333333333333,50,0.973766901347945,0
"528",250,0.566666666666667,1,0.172080237090202,0.282
"529",250,0.566666666666667,2.63333333333333,0.313772171203456,0.086
"530",250,0.566666666666667,4.26666666666667,0.413555135406493,0.03
"531",250,0.566666666666667,5.9,0.508112843243032,0.004
"532",250,0.566666666666667,7.53333333333333,0.583318797646119,0
"533",250,0.566666666666667,9.16666666666667,0.640704683665485,0.002
"534",250,0.566666666666667,10.8,0.694913965954058,0.002
"535",250,0.566666666666667,12.4333333333333,0.744445835283467,0
"536",250,0.566666666666667,14.0666666666667,0.76868797035082,0
"537",250,0.566666666666667,15.7,0.818519618123949,0
"538",250,0.566666666666667,17.3333333333333,0.82798543452669,0
"539",250,0.566666666666667,18.9666666666667,0.857841105420405,0
"540",250,0.566666666666667,20.6,0.869482476186536,0
"541",250,0.566666666666667,22.2333333333333,0.886621465582543,0
"542",250,0.566666666666667,23.8666666666667,0.901059497572487,0
"543",250,0.566666666666667,25.5,0.909390063268424,0
"544",250,0.566666666666667,27.1333333333333,0.919495680267936,0
"545",250,0.566666666666667,28.7666666666667,0.931537570158969,0
"546",250,0.566666666666667,30.4,0.93994443882654,0
"547",250,0.566666666666667,32.0333333333333,0.944260425042639,0
"548",250,0.566666666666667,33.6666666666667,0.951803397967902,0
"549",250,0.566666666666667,35.3,0.948601087085684,0
"550",250,0.566666666666667,36.9333333333333,0.954285287977845,0
"551",250,0.566666666666667,38.5666666666667,0.962796116816344,0
"552",250,0.566666666666667,40.2,0.964236205739311,0
"553",250,0.566666666666667,41.8333333333333,0.967079934311397,0
"554",250,0.566666666666667,43.4666666666667,0.97185086036096,0
"555",250,0.566666666666667,45.1,0.974333354459149,0
"556",250,0.566666666666667,46.7333333333333,0.97707984450264,0
"557",250,0.566666666666667,48.3666666666667,0.976970619185671,0
"558",250,0.566666666666667,50,0.979481559057303,0
"559",250,0.6,1,0.169298427744706,0.284
"560",250,0.6,2.63333333333333,0.301687721915531,0.086
"561",250,0.6,4.26666666666667,0.443167723258287,0.032
"562",250,0.6,5.9,0.516813889114953,0.004
"563",250,0.6,7.53333333333333,0.603239600831314,0
"564",250,0.6,9.16666666666667,0.672111941545162,0.002
"565",250,0.6,10.8,0.731706654714043,0
"566",250,0.6,12.4333333333333,0.75447798754456,0
"567",250,0.6,14.0666666666667,0.794607204114997,0
"568",250,0.6,15.7,0.807291980117085,0
"569",250,0.6,17.3333333333333,0.847125321307201,0
"570",250,0.6,18.9666666666667,0.8775629958471,0
"571",250,0.6,20.6,0.883412023424687,0
"572",250,0.6,22.2333333333333,0.905066709598408,0
"573",250,0.6,23.8666666666667,0.912971562010978,0
"574",250,0.6,25.5,0.929018293200854,0
"575",250,0.6,27.1333333333333,0.933186321691849,0
"576",250,0.6,28.7666666666667,0.941241740048357,0
"577",250,0.6,30.4,0.94836014232251,0
"578",250,0.6,32.0333333333333,0.953630620083541,0
"579",250,0.6,33.6666666666667,0.958005835823235,0
"580",250,0.6,35.3,0.95933723064443,0
"581",250,0.6,36.9333333333333,0.965790246784089,0
"582",250,0.6,38.5666666666667,0.972302039685986,0
"583",250,0.6,40.2,0.971203254068827,0
"584",250,0.6,41.8333333333333,0.974765736976458,0
"585",250,0.6,43.4666666666667,0.977692483134243,0
"586",250,0.6,45.1,0.978349033287768,0
"587",250,0.6,46.7333333333333,0.982058103279451,0
"588",250,0.6,48.3666666666667,0.981015757478487,0
"589",250,0.6,50,0.985788403735314,0
"590",250,0.633333333333333,1,0.181468055084176,0.302
"591",250,0.633333333333333,2.63333333333333,0.3297551295653,0.082
"592",250,0.633333333333333,4.26666666666667,0.451180074326329,0.012
"593",250,0.633333333333333,5.9,0.551995522062856,0.004
"594",250,0.633333333333333,7.53333333333333,0.613691985666596,0.002
"595",250,0.633333333333333,9.16666666666667,0.674827666978111,0
"596",250,0.633333333333333,10.8,0.739628251663383,0
"597",250,0.633333333333333,12.4333333333333,0.777612480259161,0
"598",250,0.633333333333333,14.0666666666667,0.810827070157426,0
"599",250,0.633333333333333,15.7,0.831881772573597,0
"600",250,0.633333333333333,17.3333333333333,0.854753828919338,0
"601",250,0.633333333333333,18.9666666666667,0.883680996162138,0
"602",250,0.633333333333333,20.6,0.896839577491967,0
"603",250,0.633333333333333,22.2333333333333,0.91137989441331,0
"604",250,0.633333333333333,23.8666666666667,0.922495407864494,0
"605",250,0.633333333333333,25.5,0.930783651784556,0
"606",250,0.633333333333333,27.1333333333333,0.940491032782935,0
"607",250,0.633333333333333,28.7666666666667,0.949582770614826,0
"608",250,0.633333333333333,30.4,0.953568845683907,0
"609",250,0.633333333333333,32.0333333333333,0.959364794441983,0
"610",250,0.633333333333333,33.6666666666667,0.966012768826183,0
"611",250,0.633333333333333,35.3,0.967562939165537,0
"612",250,0.633333333333333,36.9333333333333,0.974844670674329,0
"613",250,0.633333333333333,38.5666666666667,0.976421676110293,0
"614",250,0.633333333333333,40.2,0.976505879676287,0
"615",250,0.633333333333333,41.8333333333333,0.980110079346392,0
"616",250,0.633333333333333,43.4666666666667,0.982056672085187,0
"617",250,0.633333333333333,45.1,0.982577422320347,0
"618",250,0.633333333333333,46.7333333333333,0.984117551922405,0
"619",250,0.633333333333333,48.3666666666667,0.985332047079115,0
"620",250,0.633333333333333,50,0.986773507976166,0
"621",250,0.666666666666667,1,0.17047794985291,0.312
"622",250,0.666666666666667,2.63333333333333,0.327881731759402,0.086
"623",250,0.666666666666667,4.26666666666667,0.448060909773569,0.008
"624",250,0.666666666666667,5.9,0.551801103101347,0.01
"625",250,0.666666666666667,7.53333333333333,0.64636536691548,0
"626",250,0.666666666666667,9.16666666666667,0.693045547286551,0
"627",250,0.666666666666667,10.8,0.747094435276287,0
"628",250,0.666666666666667,12.4333333333333,0.788536719324445,0
"629",250,0.666666666666667,14.0666666666667,0.833447820278888,0
"630",250,0.666666666666667,15.7,0.850547479623248,0
"631",250,0.666666666666667,17.3333333333333,0.861171394312544,0
"632",250,0.666666666666667,18.9666666666667,0.88884616356074,0
"633",250,0.666666666666667,20.6,0.910915006972033,0
"634",250,0.666666666666667,22.2333333333333,0.918488941561427,0
"635",250,0.666666666666667,23.8666666666667,0.932594583559359,0
"636",250,0.666666666666667,25.5,0.93943152931921,0
"637",250,0.666666666666667,27.1333333333333,0.949244484443976,0
"638",250,0.666666666666667,28.7666666666667,0.955546529073919,0
"639",250,0.666666666666667,30.4,0.963342597988871,0
"640",250,0.666666666666667,32.0333333333333,0.965668558574689,0
"641",250,0.666666666666667,33.6666666666667,0.968911515331727,0
"642",250,0.666666666666667,35.3,0.971756319242466,0
"643",250,0.666666666666667,36.9333333333333,0.979273980768283,0
"644",250,0.666666666666667,38.5666666666667,0.979828368653143,0
"645",250,0.666666666666667,40.2,0.982128123257378,0
"646",250,0.666666666666667,41.8333333333333,0.984630905409572,0
"647",250,0.666666666666667,43.4666666666667,0.986545228102254,0
"648",250,0.666666666666667,45.1,0.988090680359042,0
"649",250,0.666666666666667,46.7333333333333,0.988517127408819,0
"650",250,0.666666666666667,48.3666666666667,0.989168691363217,0
"651",250,0.666666666666667,50,0.989793210645386,0
"652",250,0.7,1,0.169927428999628,0.262
"653",250,0.7,2.63333333333333,0.33805543965949,0.066
"654",250,0.7,4.26666666666667,0.461667508181481,0.004
"655",250,0.7,5.9,0.589567745199804,0.006
"656",250,0.7,7.53333333333333,0.641473335165151,0
"657",250,0.7,9.16666666666667,0.712592047649589,0
"658",250,0.7,10.8,0.767951633059574,0
"659",250,0.7,12.4333333333333,0.791225509491206,0
"660",250,0.7,14.0666666666667,0.839339175255581,0
"661",250,0.7,15.7,0.863476845195511,0
"662",250,0.7,17.3333333333333,0.894437286139592,0
"663",250,0.7,18.9666666666667,0.903151787883851,0
"664",250,0.7,20.6,0.917101777997725,0
"665",250,0.7,22.2333333333333,0.936135479739616,0
"666",250,0.7,23.8666666666667,0.933707332137701,0
"667",250,0.7,25.5,0.953306566785405,0
"668",250,0.7,27.1333333333333,0.959702065820201,0
"669",250,0.7,28.7666666666667,0.966490163826011,0
"670",250,0.7,30.4,0.97236869544949,0
"671",250,0.7,32.0333333333333,0.971589878768663,0
"672",250,0.7,33.6666666666667,0.975748853457272,0
"673",250,0.7,35.3,0.976068381907835,0
"674",250,0.7,36.9333333333333,0.980596519251474,0
"675",250,0.7,38.5666666666667,0.98469470119624,0
"676",250,0.7,40.2,0.985881049071262,0
"677",250,0.7,41.8333333333333,0.98781252734989,0
"678",250,0.7,43.4666666666667,0.98991914226299,0
"679",250,0.7,45.1,0.990500683853281,0
"680",250,0.7,46.7333333333333,0.990738962577485,0
"681",250,0.7,48.3666666666667,0.99212285458294,0
"682",250,0.7,50,0.992436471327421,0
"683",250,0.733333333333333,1,0.180029172855831,0.278
"684",250,0.733333333333333,2.63333333333333,0.333554250114648,0.056
"685",250,0.733333333333333,4.26666666666667,0.482485413692044,0.008
"686",250,0.733333333333333,5.9,0.598009787036266,0.002
"687",250,0.733333333333333,7.53333333333333,0.654191804840408,0.002
"688",250,0.733333333333333,9.16666666666667,0.736010934998065,0
"689",250,0.733333333333333,10.8,0.770372247161934,0
"690",250,0.733333333333333,12.4333333333333,0.814059121178089,0
"691",250,0.733333333333333,14.0666666666667,0.857290564816863,0
"692",250,0.733333333333333,15.7,0.877849120880604,0
"693",250,0.733333333333333,17.3333333333333,0.895659392264133,0
"694",250,0.733333333333333,18.9666666666667,0.917501426728594,0
"695",250,0.733333333333333,20.6,0.929480262346692,0
"696",250,0.733333333333333,22.2333333333333,0.936312116324903,0
"697",250,0.733333333333333,23.8666666666667,0.949020255524599,0
"698",250,0.733333333333333,25.5,0.959095477283031,0
"699",250,0.733333333333333,27.1333333333333,0.965077982384543,0
"700",250,0.733333333333333,28.7666666666667,0.970743112579918,0
"701",250,0.733333333333333,30.4,0.972996386054544,0
"702",250,0.733333333333333,32.0333333333333,0.97844125810807,0
"703",250,0.733333333333333,33.6666666666667,0.980185673458774,0
"704",250,0.733333333333333,35.3,0.98122286935304,0
"705",250,0.733333333333333,36.9333333333333,0.986481277347841,0
"706",250,0.733333333333333,38.5666666666667,0.987612992966048,0
"707",250,0.733333333333333,40.2,0.989635704684831,0
"708",250,0.733333333333333,41.8333333333333,0.989054380673942,0
"709",250,0.733333333333333,43.4666666666667,0.989068726382028,0
"710",250,0.733333333333333,45.1,0.992034485747133,0
"711",250,0.733333333333333,46.7333333333333,0.992340208791156,0
"712",250,0.733333333333333,48.3666666666667,0.993769407513013,0
"713",250,0.733333333333333,50,0.993794147400604,0
"714",250,0.766666666666667,1,0.177611867275159,0.314
"715",250,0.766666666666667,2.63333333333333,0.353975521072652,0.056
"716",250,0.766666666666667,4.26666666666667,0.476706733057789,0.01
"717",250,0.766666666666667,5.9,0.591718491053515,0.004
"718",250,0.766666666666667,7.53333333333333,0.678483163050534,0
"719",250,0.766666666666667,9.16666666666667,0.743275470987812,0
"720",250,0.766666666666667,10.8,0.792960009199886,0
"721",250,0.766666666666667,12.4333333333333,0.832589507941407,0
"722",250,0.766666666666667,14.0666666666667,0.862857178414373,0
"723",250,0.766666666666667,15.7,0.887126000939316,0
"724",250,0.766666666666667,17.3333333333333,0.908427226198086,0
"725",250,0.766666666666667,18.9666666666667,0.922907566581035,0
"726",250,0.766666666666667,20.6,0.942398353127567,0
"727",250,0.766666666666667,22.2333333333333,0.9459021885009,0
"728",250,0.766666666666667,23.8666666666667,0.957069625696354,0
"729",250,0.766666666666667,25.5,0.966378142844356,0
"730",250,0.766666666666667,27.1333333333333,0.967731285883807,0
"731",250,0.766666666666667,28.7666666666667,0.972137546760521,0
"732",250,0.766666666666667,30.4,0.977308601242306,0
"733",250,0.766666666666667,32.0333333333333,0.980090328348295,0
"734",250,0.766666666666667,33.6666666666667,0.984272397484255,0
"735",250,0.766666666666667,35.3,0.985507296840167,0
"736",250,0.766666666666667,36.9333333333333,0.987581158831162,0
"737",250,0.766666666666667,38.5666666666667,0.989721586865265,0
"738",250,0.766666666666667,40.2,0.99022900930095,0
"739",250,0.766666666666667,41.8333333333333,0.991729923711116,0
"740",250,0.766666666666667,43.4666666666667,0.992099492654474,0
"741",250,0.766666666666667,45.1,0.994101917277211,0
"742",250,0.766666666666667,46.7333333333333,0.994377824782749,0
"743",250,0.766666666666667,48.3666666666667,0.994657300771074,0
"744",250,0.766666666666667,50,0.995142476790749,0
"745",250,0.8,1,0.175800469722514,0.294
"746",250,0.8,2.63333333333333,0.348883102228942,0.05
"747",250,0.8,4.26666666666667,0.503433693281799,0.012
"748",250,0.8,5.9,0.608063696261214,0.002
"749",250,0.8,7.53333333333333,0.687749022855115,0
"750",250,0.8,9.16666666666667,0.752031763349586,0
"751",250,0.8,10.8,0.803281654257039,0
"752",250,0.8,12.4333333333333,0.840905019077961,0
"753",250,0.8,14.0666666666667,0.871085009592384,0
"754",250,0.8,15.7,0.898375104393533,0
"755",250,0.8,17.3333333333333,0.917883140083284,0
"756",250,0.8,18.9666666666667,0.933265032188404,0
"757",250,0.8,20.6,0.942696044309177,0
"758",250,0.8,22.2333333333333,0.957732963102291,0
"759",250,0.8,23.8666666666667,0.963883050733308,0
"760",250,0.8,25.5,0.971243118249901,0
"761",250,0.8,27.1333333333333,0.974092300860282,0
"762",250,0.8,28.7666666666667,0.979283888112399,0
"763",250,0.8,30.4,0.981235246399761,0
"764",250,0.8,32.0333333333333,0.985352650785066,0
"765",250,0.8,33.6666666666667,0.988141118986976,0
"766",250,0.8,35.3,0.988406688752553,0
"767",250,0.8,36.9333333333333,0.991424313473528,0
"768",250,0.8,38.5666666666667,0.990969759037912,0
"769",250,0.8,40.2,0.993279215571787,0
"770",250,0.8,41.8333333333333,0.992144141519562,0
"771",250,0.8,43.4666666666667,0.994003957427135,0
"772",250,0.8,45.1,0.995253427562491,0
"773",250,0.8,46.7333333333333,0.996037031101698,0
"774",250,0.8,48.3666666666667,0.996397094759863,0
"775",250,0.8,50,0.997308733181622,0
"776",250,0.833333333333333,1,0.168353132079687,0.31
"777",250,0.833333333333333,2.63333333333333,0.369080665706783,0.05
"778",250,0.833333333333333,4.26666666666667,0.507784904825011,0.014
"779",250,0.833333333333333,5.9,0.608536509034352,0
"780",250,0.833333333333333,7.53333333333333,0.693915008457684,0
"781",250,0.833333333333333,9.16666666666667,0.765026846772283,0
"782",250,0.833333333333333,10.8,0.823504495216703,0
"783",250,0.833333333333333,12.4333333333333,0.85161786341467,0
"784",250,0.833333333333333,14.0666666666667,0.884092716833636,0
"785",250,0.833333333333333,15.7,0.910360899276918,0
"786",250,0.833333333333333,17.3333333333333,0.929980929135521,0
"787",250,0.833333333333333,18.9666666666667,0.943621374307278,0
"788",250,0.833333333333333,20.6,0.957759803517991,0
"789",250,0.833333333333333,22.2333333333333,0.962702631780503,0
"790",250,0.833333333333333,23.8666666666667,0.968868090993383,0
"791",250,0.833333333333333,25.5,0.972223614913235,0
"792",250,0.833333333333333,27.1333333333333,0.977515771654096,0
"793",250,0.833333333333333,28.7666666666667,0.982350590488066,0
"794",250,0.833333333333333,30.4,0.984032546776763,0
"795",250,0.833333333333333,32.0333333333333,0.98719823851946,0
"796",250,0.833333333333333,33.6666666666667,0.990952483760375,0
"797",250,0.833333333333333,35.3,0.991407462051885,0
"798",250,0.833333333333333,36.9333333333333,0.992459516618883,0
"799",250,0.833333333333333,38.5666666666667,0.994495124176309,0
"800",250,0.833333333333333,40.2,0.994183656624104,0
"801",250,0.833333333333333,41.8333333333333,0.995267048182799,0
"802",250,0.833333333333333,43.4666666666667,0.995502408580521,0
"803",250,0.833333333333333,45.1,0.99568390944155,0
"804",250,0.833333333333333,46.7333333333333,0.996676629216883,0
"805",250,0.833333333333333,48.3666666666667,0.99699252444834,0
"806",250,0.833333333333333,50,0.997386039422161,0
"807",250,0.866666666666667,1,0.176991618086564,0.25
"808",250,0.866666666666667,2.63333333333333,0.387520359530639,0.048
"809",250,0.866666666666667,4.26666666666667,0.516506276162408,0.008
"810",250,0.866666666666667,5.9,0.638236411364017,0
"811",250,0.866666666666667,7.53333333333333,0.71177712004283,0
"812",250,0.866666666666667,9.16666666666667,0.777411525328414,0
"813",250,0.866666666666667,10.8,0.825628526465476,0
"814",250,0.866666666666667,12.4333333333333,0.861191177188144,0
"815",250,0.866666666666667,14.0666666666667,0.892671720928815,0
"816",250,0.866666666666667,15.7,0.911810865006696,0
"817",250,0.866666666666667,17.3333333333333,0.937739144326125,0
"818",250,0.866666666666667,18.9666666666667,0.94570512651898,0
"819",250,0.866666666666667,20.6,0.954376339905116,0
"820",250,0.866666666666667,22.2333333333333,0.962937521740773,0
"821",250,0.866666666666667,23.8666666666667,0.972172147072459,0
"822",250,0.866666666666667,25.5,0.976309877723905,0
"823",250,0.866666666666667,27.1333333333333,0.98229305491268,0
"824",250,0.866666666666667,28.7666666666667,0.984793349979695,0
"825",250,0.866666666666667,30.4,0.987354457504341,0
"826",250,0.866666666666667,32.0333333333333,0.989267116404382,0
"827",250,0.866666666666667,33.6666666666667,0.99144936643298,0
"828",250,0.866666666666667,35.3,0.992300628778714,0
"829",250,0.866666666666667,36.9333333333333,0.993853660262281,0
"830",250,0.866666666666667,38.5666666666667,0.994284393840409,0
"831",250,0.866666666666667,40.2,0.995128218578373,0
"832",250,0.866666666666667,41.8333333333333,0.995982772277466,0
"833",250,0.866666666666667,43.4666666666667,0.996160767220651,0
"834",250,0.866666666666667,45.1,0.997497042510074,0
"835",250,0.866666666666667,46.7333333333333,0.997141368203964,0
"836",250,0.866666666666667,48.3666666666667,0.997774234434148,0
"837",250,0.866666666666667,50,0.998001555337892,0
"838",250,0.9,1,0.182581692923089,0.276
"839",250,0.9,2.63333333333333,0.372164434315067,0.044
"840",250,0.9,4.26666666666667,0.532889763527525,0.01
"841",250,0.9,5.9,0.641154182927529,0
"842",250,0.9,7.53333333333333,0.729822507499587,0
"843",250,0.9,9.16666666666667,0.788271480415186,0
"844",250,0.9,10.8,0.846338641447412,0
"845",250,0.9,12.4333333333333,0.872017084084227,0
"846",250,0.9,14.0666666666667,0.900188879595119,0
"847",250,0.9,15.7,0.925431026159785,0
"848",250,0.9,17.3333333333333,0.943343608297499,0
"849",250,0.9,18.9666666666667,0.956449244767026,0
"850",250,0.9,20.6,0.964488728558427,0
"851",250,0.9,22.2333333333333,0.972157351389567,0
"852",250,0.9,23.8666666666667,0.975678402266759,0
"853",250,0.9,25.5,0.979849892255678,0
"854",250,0.9,27.1333333333333,0.982791707574197,0
"855",250,0.9,28.7666666666667,0.986761715786166,0
"856",250,0.9,30.4,0.99004351641863,0
"857",250,0.9,32.0333333333333,0.993012849748273,0
"858",250,0.9,33.6666666666667,0.994151750767027,0
"859",250,0.9,35.3,0.99464327030745,0
"860",250,0.9,36.9333333333333,0.994554435828299,0
"861",250,0.9,38.5666666666667,0.995984675058477,0
"862",250,0.9,40.2,0.996491901675229,0
"863",250,0.9,41.8333333333333,0.996914086088881,0
"864",250,0.9,43.4666666666667,0.997391171802751,0
"865",250,0.9,45.1,0.997591434067812,0
"866",250,0.9,46.7333333333333,0.998049408574329,0
"867",250,0.9,48.3666666666667,0.998392741307047,0
"868",250,0.9,50,0.998406457101198,0
"869",250,0.933333333333333,1,0.172586477677007,0.286
"870",250,0.933333333333333,2.63333333333333,0.373514533901521,0.042
"871",250,0.933333333333333,4.26666666666667,0.5343436189854,0.006
"872",250,0.933333333333333,5.9,0.654108153783645,0
"873",250,0.933333333333333,7.53333333333333,0.735505903202994,0.002
"874",250,0.933333333333333,9.16666666666667,0.797099621159278,0
"875",250,0.933333333333333,10.8,0.845220090971128,0
"876",250,0.933333333333333,12.4333333333333,0.886495652092603,0
"877",250,0.933333333333333,14.0666666666667,0.907642204749763,0
"878",250,0.933333333333333,15.7,0.927178875274788,0
"879",250,0.933333333333333,17.3333333333333,0.947694837033564,0
"880",250,0.933333333333333,18.9666666666667,0.961196615052451,0
"881",250,0.933333333333333,20.6,0.966833714441529,0
"882",250,0.933333333333333,22.2333333333333,0.97385505028332,0
"883",250,0.933333333333333,23.8666666666667,0.979258768190386,0
"884",250,0.933333333333333,25.5,0.983549657038323,0
"885",250,0.933333333333333,27.1333333333333,0.98797403344395,0
"886",250,0.933333333333333,28.7666666666667,0.988811596365474,0
"887",250,0.933333333333333,30.4,0.991916878029535,0
"888",250,0.933333333333333,32.0333333333333,0.992552166515829,0
"889",250,0.933333333333333,33.6666666666667,0.994476482900751,0
"890",250,0.933333333333333,35.3,0.995314984887108,0
"891",250,0.933333333333333,36.9333333333333,0.996161038305236,0
"892",250,0.933333333333333,38.5666666666667,0.996818993011707,0
"893",250,0.933333333333333,40.2,0.997401784510952,0
"894",250,0.933333333333333,41.8333333333333,0.997806809202262,0
"895",250,0.933333333333333,43.4666666666667,0.998467146248264,0
"896",250,0.933333333333333,45.1,0.998401998429356,0
"897",250,0.933333333333333,46.7333333333333,0.998514572694572,0
"898",250,0.933333333333333,48.3666666666667,0.998516531400507,0
"899",250,0.933333333333333,50,0.998677241326548,0
"900",250,0.966666666666667,1,0.185951597959644,0.254
"901",250,0.966666666666667,2.63333333333333,0.398793528388599,0.042
"902",250,0.966666666666667,4.26666666666667,0.541593054077656,0
"903",250,0.966666666666667,5.9,0.654949894422172,0.002
"904",250,0.966666666666667,7.53333333333333,0.745694556395801,0
"905",250,0.966666666666667,9.16666666666667,0.811800894202266,0
"906",250,0.966666666666667,10.8,0.855038598961311,0
"907",250,0.966666666666667,12.4333333333333,0.8916937875322,0
"908",250,0.966666666666667,14.0666666666667,0.918605345286376,0
"909",250,0.966666666666667,15.7,0.937429329722169,0
"910",250,0.966666666666667,17.3333333333333,0.950351199824862,0
"911",250,0.966666666666667,18.9666666666667,0.962722397841248,0
"912",250,0.966666666666667,20.6,0.97067096945469,0
"913",250,0.966666666666667,22.2333333333333,0.978076267437201,0
"914",250,0.966666666666667,23.8666666666667,0.982234365868857,0
"915",250,0.966666666666667,25.5,0.987980886318792,0
"916",250,0.966666666666667,27.1333333333333,0.990116013596373,0
"917",250,0.966666666666667,28.7666666666667,0.991145154425561,0
"918",250,0.966666666666667,30.4,0.992433021583706,0
"919",250,0.966666666666667,32.0333333333333,0.99397197857292,0
"920",250,0.966666666666667,33.6666666666667,0.996216272715385,0
"921",250,0.966666666666667,35.3,0.996500350843833,0
"922",250,0.966666666666667,36.9333333333333,0.996829962811641,0
"923",250,0.966666666666667,38.5666666666667,0.997246025452248,0
"924",250,0.966666666666667,40.2,0.997866995438154,0
"925",250,0.966666666666667,41.8333333333333,0.997848656222408,0
"926",250,0.966666666666667,43.4666666666667,0.998372040071627,0
"927",250,0.966666666666667,45.1,0.998709670055593,0
"928",250,0.966666666666667,46.7333333333333,0.998753931832726,0
"929",250,0.966666666666667,48.3666666666667,0.9990676885697,0
"930",250,0.966666666666667,50,0.999255750467925,0
"931",250,1,1,0.164254104993772,0.32
"932",250,1,2.63333333333333,0.405085133129661,0.048
"933",250,1,4.26666666666667,0.560142014572623,0.004
"934",250,1,5.9,0.690269735101847,0
"935",250,1,7.53333333333333,0.762359614340502,0
"936",250,1,9.16666666666667,0.8097446559524,0
"937",250,1,10.8,0.864380353240703,0
"938",250,1,12.4333333333333,0.896942838274762,0
"939",250,1,14.0666666666667,0.925066918843196,0
"940",250,1,15.7,0.944231228232789,0
"941",250,1,17.3333333333333,0.958695963603486,0
"942",250,1,18.9666666666667,0.968948503811718,0
"943",250,1,20.6,0.977215760127197,0
"944",250,1,22.2333333333333,0.982051355331246,0
"945",250,1,23.8666666666667,0.985888923216519,0
"946",250,1,25.5,0.98680027885075,0
"947",250,1,27.1333333333333,0.990902508082288,0
"948",250,1,28.7666666666667,0.992739634517552,0
"949",250,1,30.4,0.994800362219066,0
"950",250,1,32.0333333333333,0.995319473521236,0
"951",250,1,33.6666666666667,0.996913459032117,0
"952",250,1,35.3,0.996775325702984,0
"953",250,1,36.9333333333333,0.997479218748831,0
"954",250,1,38.5666666666667,0.998195491465559,0
"955",250,1,40.2,0.998168015541753,0
"956",250,1,41.8333333333333,0.998554520778909,0
"957",250,1,43.4666666666667,0.998879393803217,0
"958",250,1,45.1,0.999052620999139,0
"959",250,1,46.7333333333333,0.999161448231939,0
"960",250,1,48.3666666666667,0.999393491470017,0
"961",250,1,50,0.999357837119835,0
