"p1_red","farm_red","pct_hunt","scenario","mean_prev","fadeout"
0.35,0.4,0.5,"spillover",3.20069719797036e-05,1
0.35,0.4,0.95,"spillover",0.000113401484556323,0.994
0.35,0.45,0.2,"spillover",7.16259282787057e-05,0.996
0.35,0.45,0.5,"spillover",6.94038449591973e-05,1
0.35,0.45,0.95,"spillover",5.28174100929089e-05,1
0.35,0.5,0.2,"spillover",6.90599559348254e-05,0.998
0.35,0.5,0.5,"spillover",4.76846495498045e-05,1
0.35,0.5,0.95,"spillover",6.38107807753165e-05,0.994
0.35,0.55,0.2,"spillover",3.79836136980829e-05,1
0.35,0.55,0.5,"spillover",3.6906890829464e-05,1
0.35,0.55,0.95,"spillover",7.55453567963112e-05,1
0.35,0.6,0.2,"spillover",3.73151911982068e-05,0.998
0.35,0.6,0.5,"spillover",2.66706421104663e-05,1
0.35,0.6,0.95,"spillover",3.18859185222014e-05,1
0.35,0.65,0.2,"spillover",3.76322508687922e-05,0.998
0.35,0.65,0.5,"spillover",2.15425740401047e-05,1
0.35,0.65,0.95,"spillover",2.62972089900311e-05,0.998
0.35,0.7,0.2,"spillover",2.17157439723001e-05,1
0.35,0.7,0.5,"spillover",4.27952659193478e-05,1
0.35,0.7,0.95,"spillover",1.07062090287121e-05,1
0.35,0.75,0.2,"spillover",3.24045003991863e-05,0.998
0.35,0.75,0.5,"spillover",4.84928329953835e-05,0.998
0.35,0.75,0.95,"spillover",2.16974717611863e-05,1
0.35,0.8,0.2,"spillover",3.17613083128321e-05,1
0.35,0.8,0.5,"spillover",2.09880688397501e-05,1
0.35,0.8,0.95,"spillover",0,1
0.35,0.85,0.2,"spillover",1.09463911350704e-05,1
0.35,0.85,0.5,"spillover",2.13053954740058e-05,1
0.35,0.85,0.95,"spillover",1.11265861962241e-05,1
0.35,0.9,0.2,"spillover",1.04998449826036e-05,0.998
0.35,0.9,0.5,"spillover",0,1
0.35,0.9,0.95,"spillover",1.6421290173244e-05,1
0.35,0.95,0.2,"spillover",0,1
0.35,0.95,0.5,"spillover",5.249343832021e-06,1
0.35,0.95,0.95,"spillover",5.3475935828877e-06,1
0.35,1,0.2,"spillover",0,1
0.35,1,0.5,"spillover",0,1
0.35,1,0.95,"spillover",0,1
0.4,0,0.2,"spillover",0.000102168757466831,0.998
0.4,0,0.5,"spillover",0.000107540457720672,1
0.4,0,0.95,"spillover",0.000119259687556827,0.998
0.4,0.05,0.2,"spillover",0.000121694727478863,1
0.4,0.05,0.5,"spillover",0.000117556328785927,0.992
0.4,0.05,0.95,"spillover",9.58716392851691e-05,0.994
0.4,0.1,0.2,"spillover",0.000132813943205589,0.994
0.4,0.1,0.5,"spillover",5.95510004868602e-05,1
0.4,0.1,0.95,"spillover",8.07831869833134e-05,0.996
0.4,0.15,0.2,"spillover",0.000111588363108752,0.996
0.4,0.15,0.5,"spillover",0.000111954231318257,0.996
0.4,0.15,0.95,"spillover",7.53285018432021e-05,1
0.4,0.2,0.2,"spillover",0.000100446572365457,0.992
0.4,0.2,0.5,"spillover",9.13974183628035e-05,1
0.4,0.2,0.95,"spillover",7.50597265488509e-05,0.998
0.4,0.25,0.2,"spillover",5.93756652624857e-05,1
0.4,0.25,0.5,"spillover",0.0001117411981825,0.996
0.4,0.25,0.95,"spillover",6.5133515309841e-05,0.996
0.4,0.3,0.2,"spillover",9.91170875545675e-05,1
0.4,0.3,0.5,"spillover",0.000112966885678264,1
0.4,0.3,0.95,"spillover",5.84797385029671e-05,1
0.4,0.35,0.2,"spillover",4.76868861773223e-05,0.998
0.4,0.35,0.5,"spillover",6.43804834045798e-05,1
0.4,0.35,0.95,"spillover",4.77887832735706e-05,0.996
0.4,0.4,0.2,"spillover",7.51808500612337e-05,1
0.4,0.4,0.5,"spillover",4.25506569702171e-05,1
0.4,0.4,0.95,"spillover",6.95595629357785e-05,0.994
0.4,0.45,0.2,"spillover",6.32832838281192e-05,1
0.4,0.45,0.5,"spillover",3.76172461143564e-05,0.998
0.4,0.45,0.95,"spillover",4.1555053864901e-05,0.996
0.4,0.5,0.2,"spillover",7.52579125932342e-05,0.996
0.4,0.5,0.5,"spillover",3.71046027824507e-05,0.998
0.4,0.5,0.95,"spillover",2.21051718864794e-05,0.998
0.4,0.55,0.2,"spillover",2.56119406841958e-05,0.996
0.4,0.55,0.5,"spillover",6.29324527146173e-05,0.998
0.4,0.55,0.95,"spillover",5.88111919431863e-05,1
0.4,0.6,0.2,"spillover",5.3864152283664e-05,0.996
0.4,0.6,0.5,"spillover",4.27490504057349e-05,0.996
0.4,0.6,0.95,"spillover",4.20875783705721e-05,1
0.4,0.65,0.2,"spillover",4.29212621201943e-05,1
0.4,0.65,0.5,"spillover",1.64616292642394e-05,0.996
0.4,0.65,0.95,"spillover",3.82397385755535e-05,0.998
0.4,0.7,0.2,"spillover",3.1631887145947e-05,1
0.4,0.7,0.5,"spillover",2.17543430645742e-05,0.998
0.4,0.7,0.95,"spillover",5.44116982025632e-05,1
0.4,0.75,0.2,"spillover",1.58673883506485e-05,1
0.4,0.75,0.5,"spillover",4.29627107381563e-05,0.996
0.4,0.75,0.95,"spillover",2.15251652944909e-05,0.998
0.4,0.8,0.2,"spillover",5.12820512820513e-06,1
0.4,0.8,0.5,"spillover",2.16991570094914e-05,0.998
0.4,0.8,0.95,"spillover",2.08463550595522e-05,0.996
0.4,0.85,0.2,"spillover",0,1
0.4,0.85,0.5,"spillover",2.18031052129413e-05,0.998
0.4,0.85,0.95,"spillover",1.57662963884853e-05,1
0.4,0.9,0.2,"spillover",5.73065902578797e-06,1
0.4,0.9,0.5,"spillover",2.15029353552883e-05,1
0.4,0.9,0.95,"spillover",1.61342989033307e-05,1
0.4,0.95,0.2,"spillover",1.06607992050536e-05,1
0.4,0.95,0.5,"spillover",5.08905852417303e-06,1
0.4,0.95,0.95,"spillover",0,1
0.4,1,0.2,"spillover",0,1
0.4,1,0.5,"spillover",0,1
0.4,1,0.95,"spillover",0,1
0.45,0,0.2,"spillover",0.000105057820300759,0.992
0.45,0,0.5,"spillover",0.000117889656663811,0.998
0.45,0,0.95,"spillover",9.15146082171344e-05,0.998
0.45,0.05,0.2,"spillover",9.63188634297815e-05,0.998
0.45,0.05,0.5,"spillover",8.97803924587262e-05,0.998
0.45,0.05,0.95,"spillover",7.62313892771899e-05,1
0.45,0.1,0.2,"spillover",9.57491799945891e-05,0.996
0.45,0.1,0.5,"spillover",7.45986129794688e-05,0.994
0.45,0.1,0.95,"spillover",0.000108374792080088,0.994
0.45,0.15,0.2,"spillover",7.31527059699803e-05,0.998
0.45,0.15,0.5,"spillover",0.000102189016465028,0.994
0.45,0.15,0.95,"spillover",9.10134564268888e-05,1
0.45,0.2,0.2,"spillover",7.48926923850294e-05,0.998
0.45,0.2,0.5,"spillover",7.9768374862387e-05,1
0.45,0.2,0.95,"spillover",0.000113600692073101,1
0.45,0.25,0.2,"spillover",7.48885946343683e-05,0.994
0.45,0.25,0.5,"spillover",0.000106224678484757,0.998
0.45,0.25,0.95,"spillover",8.11047344925784e-05,0.996
0.45,0.3,0.2,"spillover",5.7700216112765e-05,1
0.45,0.3,0.5,"spillover",4.83538086768672e-05,0.998
0.45,0.3,0.95,"spillover",7.4591105334002e-05,0.996
0.45,0.35,0.2,"spillover",4.80452806160927e-05,1
0.45,0.35,0.5,"spillover",7.88453291709702e-05,1
0.45,0.35,0.95,"spillover",6.35489823980539e-05,0.998
0.45,0.4,0.2,"spillover",5.37215526023424e-05,1
0.45,0.4,0.5,"spillover",9.51833868697352e-05,0.994
0.45,0.4,0.95,"spillover",0.000108368997056244,0.998
0.45,0.45,0.2,"spillover",6.80483800812822e-05,1
0.45,0.45,0.5,"spillover",6.96786899299864e-05,1
0.45,0.45,0.95,"spillover",5.40257715844583e-05,0.998
0.45,0.5,0.2,"spillover",5.90415545461792e-05,1
0.45,0.5,0.5,"spillover",3.78583402858526e-05,0.998
0.45,0.5,0.95,"spillover",2.17397725594447e-05,1
0.45,0.55,0.2,"spillover",5.33016904698579e-05,1
0.45,0.55,0.5,"spillover",4.78954818747285e-05,0.996
0.45,0.55,0.95,"spillover",3.74722615955596e-05,0.998
0.45,0.6,0.2,"spillover",4.77919432990304e-05,1
0.45,0.6,0.5,"spillover",5.32392289263337e-05,0.998
0.45,0.6,0.95,"spillover",3.84465038687215e-05,0.998
0.45,0.65,0.2,"spillover",5.88481369997299e-05,0.998
0.45,0.65,0.5,"spillover",5.9279784662058e-05,0.998
0.45,0.65,0.95,"spillover",2.73906367670984e-05,1
0.45,0.7,0.2,"spillover",3.7289879783917e-05,1
0.45,0.7,0.5,"spillover",4.3321366736897e-05,0.996
0.45,0.7,0.95,"spillover",2.67599039565254e-05,1
0.45,0.75,0.2,"spillover",3.19320497003802e-05,1
0.45,0.75,0.5,"spillover",2.10360002812193e-05,1
0.45,0.75,0.95,"spillover",3.7579198702081e-05,1
0.45,0.8,0.2,"spillover",5.23560209424084e-06,1
0.45,0.8,0.5,"spillover",3.69147340419523e-05,1
0.45,0.8,0.95,"spillover",1.59225171681368e-05,1
0.45,0.85,0.2,"spillover",2.10210149239799e-05,1
0.45,0.85,0.5,"spillover",3.19151290429958e-05,0.998
0.45,0.85,0.95,"spillover",3.27610193524403e-05,0.998
0.45,0.9,0.2,"spillover",1.02980742468622e-05,1
0.45,0.9,0.5,"spillover",2.14722333564998e-05,0.998
0.45,0.9,0.95,"spillover",1.1255520904241e-05,1
0.45,0.95,0.2,"spillover",0,1
0.45,0.95,0.5,"spillover",5.42005420054201e-06,1
0.45,0.95,0.95,"spillover",0,1
0.45,1,0.2,"spillover",0,1
0.45,1,0.5,"spillover",0,1
0.45,1,0.95,"spillover",0,1
0.5,0,0.2,"spillover",0.000127844724765588,0.998
0.5,0,0.5,"spillover",0.000154824610604332,0.998
0.5,0,0.95,"spillover",0.000145131784707644,0.992
0.5,0.05,0.2,"spillover",0.000101941244654706,0.994
0.5,0.05,0.5,"spillover",8.04604798863779e-05,1
0.5,0.05,0.95,"spillover",8.52875422071362e-05,1
0.5,0.1,0.2,"spillover",0.000159878174597534,0.996
0.5,0.1,0.5,"spillover",0.00013945649319511,0.996
0.5,0.1,0.95,"spillover",9.04443824561688e-05,1
0.5,0.15,0.2,"spillover",9.58791094415128e-05,0.998
0.5,0.15,0.5,"spillover",0.000117057330114683,0.992
0.5,0.15,0.95,"spillover",6.42708084534974e-05,1
0.5,0.2,0.2,"spillover",6.3833818127214e-05,1
0.5,0.2,0.5,"spillover",7.42420090209244e-05,0.996
0.5,0.2,0.95,"spillover",9.64031901877203e-05,0.996
0.5,0.25,0.2,"spillover",0.000117054425157574,0.994
0.5,0.25,0.5,"spillover",7.52407545488849e-05,0.998
0.5,0.25,0.95,"spillover",0.000106856846512814,0.996
0.5,0.3,0.2,"spillover",6.30437457188864e-05,1
0.5,0.3,0.5,"spillover",4.80288797533946e-05,0.998
0.5,0.3,0.95,"spillover",8.62065085142611e-05,0.992
0.5,0.35,0.2,"spillover",8.0705376847064e-05,0.994
0.5,0.35,0.5,"spillover",6.34650249745031e-05,0.996
0.5,0.35,0.95,"spillover",6.88804341053403e-05,1
0.5,0.4,0.2,"spillover",4.28044434619956e-05,1
0.5,0.4,0.5,"spillover",4.30985002491125e-05,1
0.5,0.4,0.95,"spillover",6.99647037413237e-05,1
0.5,0.45,0.2,"spillover",7.42716578309442e-05,0.998
0.5,0.45,0.5,"spillover",8.40369763782628e-05,0.998
0.5,0.45,0.95,"spillover",5.37641149293458e-05,0.998
0.5,0.5,0.2,"spillover",3.79909606990576e-05,1
0.5,0.5,0.5,"spillover",5.41539246976841e-05,0.998
0.5,0.5,0.95,"spillover",5.42833990847182e-05,0.998
0.5,0.55,0.2,"spillover",3.20691621294385e-05,1
0.5,0.55,0.5,"spillover",6.91217750834118e-05,0.996
0.5,0.55,0.95,"spillover",6.83915180992383e-05,0.998
0.5,0.6,0.2,"spillover",5.29922323716371e-05,0.998
0.5,0.6,0.5,"spillover",5.29233301880647e-05,0.994
0.5,0.6,0.95,"spillover",4.31704935301375e-05,0.996
0.5,0.65,0.2,"spillover",4.22597083535104e-05,0.996
0.5,0.65,0.5,"spillover",7.05294965915798e-05,1
0.5,0.65,0.95,"spillover",3.21240931013083e-05,1
0.5,0.7,0.2,"spillover",2.72182680602192e-05,1
0.5,0.7,0.5,"spillover",5.89005402089963e-05,0.996
0.5,0.7,0.95,"spillover",4.25900629145862e-05,0.996
0.5,0.75,0.2,"spillover",3.70881833024689e-05,1
0.5,0.75,0.5,"spillover",1.62028985507246e-05,0.996
0.5,0.75,0.95,"spillover",2.6707626520319e-05,1
0.5,0.8,0.2,"spillover",2.66527435349139e-05,1
0.5,0.8,0.5,"spillover",2.71660241866758e-05,1
0.5,0.8,0.95,"spillover",1.64120428996079e-05,1
0.5,0.85,0.2,"spillover",2.71510979533287e-05,0.998
0.5,0.85,0.5,"spillover",5.33333333333333e-06,1
0.5,0.85,0.95,"spillover",1.61619023150812e-05,1
0.5,0.9,0.2,"spillover",1.0768115942029e-05,1
0.5,0.9,0.5,"spillover",4.29481352849685e-05,1
0.5,0.9,0.95,"spillover",1.56635017394511e-05,1
0.5,0.95,0.2,"spillover",1.11615470712598e-05,1
0.5,0.95,0.5,"spillover",0,1
0.5,0.95,0.95,"spillover",5.6657223796034e-06,1
0.5,1,0.2,"spillover",0,1
0.5,1,0.5,"spillover",0,1
0.5,1,0.95,"spillover",0,1
0.55,0,0.2,"spillover",0.000155817890392796,0.994
0.55,0,0.5,"spillover",0.00015635945877133,0.998
0.55,0,0.95,"spillover",0.000128257981693788,0.998
0.55,0.05,0.2,"spillover",0.000122206926175129,0.994
0.55,0.05,0.5,"spillover",0.000107247657727901,0.998
0.55,0.05,0.95,"spillover",0.000102270436309122,0.996
0.55,0.1,0.2,"spillover",0.000116239045073062,0.996
0.55,0.1,0.5,"spillover",0.000101437336596958,0.998
0.55,0.1,0.95,"spillover",8.51494923822804e-05,0.998
0.55,0.15,0.2,"spillover",9.46471881492814e-05,0.994
0.55,0.15,0.5,"spillover",7.04081017319082e-05,0.996
0.55,0.15,0.95,"spillover",7.53219721994394e-05,0.996
0.55,0.2,0.2,"spillover",7.46819805107677e-05,0.996
0.55,0.2,0.5,"spillover",0.000118025446855993,0.998
0.55,0.2,0.95,"spillover",8.41818015647055e-05,0.996
0.55,0.25,0.2,"spillover",5.3185611187991e-05,1
0.55,0.25,0.5,"spillover",4.26869696803526e-05,0.998
0.55,0.25,0.95,"spillover",0.000128017564453807,0.996
0.55,0.3,0.2,"spillover",5.86337194484486e-05,0.996
0.55,0.3,0.5,"spillover",0.000112714147370127,0.996
0.55,0.3,0.95,"spillover",0.000123944854088896,0.986
0.55,0.35,0.2,"spillover",4.1900990886328e-05,0.996
0.55,0.35,0.5,"spillover",4.28963620020211e-05,0.998
0.55,0.35,0.95,"spillover",8.54571762927248e-05,0.992
0.55,0.4,0.2,"spillover",6.95486826778636e-05,0.998
0.55,0.4,0.5,"spillover",6.97281568225084e-05,0.994
0.55,0.4,0.95,"spillover",6.43529107934243e-05,0.998
0.55,0.45,0.2,"spillover",4.28601260386915e-05,0.998
0.55,0.45,0.5,"spillover",3.22742854533858e-05,1
0.55,0.45,0.95,"spillover",6.99936989149069e-05,0.998
0.55,0.5,0.2,"spillover",3.18018071743688e-05,1
0.55,0.5,0.5,"spillover",3.22420704095684e-05,0.996
0.55,0.5,0.95,"spillover",5.83429970558929e-05,1
0.55,0.55,0.2,"spillover",5.86509353619147e-05,0.996
0.55,0.55,0.5,"spillover",6.38301551959721e-05,0.996
0.55,0.55,0.95,"spillover",4.3202031451148e-05,1
0.55,0.6,0.2,"spillover",2.19760776311539e-05,1
0.55,0.6,0.5,"spillover",2.11541260380282e-05,0.998
0.55,0.6,0.95,"spillover",5.36421128445592e-05,1
0.55,0.65,0.2,"spillover",4.74005124264594e-05,1
0.55,0.65,0.5,"spillover",6.92571234694159e-05,0.996
0.55,0.65,0.95,"spillover",2.22404565632766e-05,1
0.55,0.7,0.2,"spillover",4.38810517161841e-05,0.996
0.55,0.7,0.5,"spillover",4.82391394379178e-05,1
0.55,0.7,0.95,"spillover",4.19370698687401e-05,0.998
0.55,0.75,0.2,"spillover",4.13902845957787e-05,1
0.55,0.75,0.5,"spillover",3.69090128547276e-05,1
0.55,0.75,0.95,"spillover",1.59629211368342e-05,0.998
0.55,0.8,0.2,"spillover",2.61608631185118e-05,0.998
0.55,0.8,0.5,"spillover",4.77099323555642e-05,1
0.55,0.8,0.95,"spillover",1.64000551040088e-05,1
0.55,0.85,0.2,"spillover",1.55927980944414e-05,1
0.55,0.85,0.5,"spillover",1.56973963449736e-05,1
0.55,0.85,0.95,"spillover",2.16613577863578e-05,1
0.55,0.9,0.2,"spillover",1.05274822695035e-05,1
0.55,0.9,0.5,"spillover",1.65451533882637e-05,1
0.55,0.9,0.95,"spillover",2.1458127732501e-05,1
0.55,0.95,0.2,"spillover",0,1
0.55,0.95,0.5,"spillover",5.33333333333333e-06,1
0.55,0.95,0.95,"spillover",0,1
0.55,1,0.2,"spillover",0,1
0.55,1,0.5,"spillover",0,1
0.55,1,0.95,"spillover",0,1
0.6,0,0.2,"spillover",7.38502905956687e-05,0.99
0.6,0,0.5,"spillover",7.58531165743787e-05,0.998
0.6,0,0.95,"spillover",0.000141195547334815,0.998
0.6,0.05,0.2,"spillover",0.000133412988349526,0.99
0.6,0.05,0.5,"spillover",0.000118018368603275,0.996
0.6,0.05,0.95,"spillover",0.000126577291323204,0.99
0.6,0.1,0.2,"spillover",0.000117782899342874,0.994
0.6,0.1,0.5,"spillover",0.000107394082654608,0.998
0.6,0.1,0.95,"spillover",8.04584983522443e-05,0.998
0.6,0.15,0.2,"spillover",0.000110423377327113,1
0.6,0.15,0.5,"spillover",8.59931839878307e-05,0.996
0.6,0.15,0.95,"spillover",0.000107113110540911,0.998
0.6,0.2,0.2,"spillover",0.000133055089705307,0.994
0.6,0.2,0.5,"spillover",0.000101541603390296,0.998
0.6,0.2,0.95,"spillover",3.70256249850784e-05,0.998
0.6,0.25,0.2,"spillover",6.93556069421384e-05,1
0.6,0.25,0.5,"spillover",8.05307340994384e-05,0.996
0.6,0.25,0.95,"spillover",0.000106955467995079,0.996
0.6,0.3,0.2,"spillover",9.15251622017409e-05,0.996
0.6,0.3,0.5,"spillover",7.47869610374156e-05,0.998
0.6,0.3,0.95,"spillover",4.83076601635331e-05,0.998
0.6,0.35,0.2,"spillover",7.93978410827913e-05,0.994
0.6,0.35,0.5,"spillover",0.00012400676731792,1
0.6,0.35,0.95,"spillover",5.37581934412505e-05,1
0.6,0.4,0.2,"spillover",6.99707397096005e-05,0.998
0.6,0.4,0.5,"spillover",7.53792982790781e-05,0.996
0.6,0.4,0.95,"spillover",6.95855338587168e-05,1
0.6,0.45,0.2,"spillover",4.22751485651572e-05,1
0.6,0.45,0.5,"spillover",8.56034546768607e-05,1
0.6,0.45,0.95,"spillover",3.2332922185201e-05,0.996
0.6,0.5,0.2,"spillover",5.36498273382888e-05,0.996
0.6,0.5,0.5,"spillover",6.81954286756107e-05,1
0.6,0.5,0.95,"spillover",5.87512470729715e-05,0.998
0.6,0.55,0.2,"spillover",4.81614428513722e-05,0.994
0.6,0.55,0.5,"spillover",5.86025012384775e-05,1
0.6,0.55,0.95,"spillover",7.97716235237317e-05,0.996
0.6,0.6,0.2,"spillover",3.1348596392076e-05,1
0.6,0.6,0.5,"spillover",5.85604258681341e-05,0.998
0.6,0.6,0.95,"spillover",4.8379475913101e-05,0.998
0.6,0.65,0.2,"spillover",1.58593516857883e-05,1
0.6,0.65,0.5,"spillover",4.23738580817236e-05,0.996
0.6,0.65,0.95,"spillover",3.19272290215381e-05,0.996
0.6,0.7,0.2,"spillover",3.171875272778e-05,0.996
0.6,0.7,0.5,"spillover",1.0353186986861e-05,1
0.6,0.7,0.95,"spillover",3.69483734369832e-05,1
0.6,0.75,0.2,"spillover",2.16685473194578e-05,1
0.6,0.75,0.5,"spillover",3.19032561275595e-05,0.996
0.6,0.75,0.95,"spillover",1.05831956771285e-05,1
0.6,0.8,0.2,"spillover",1.06243386243386e-05,0.998
0.6,0.8,0.5,"spillover",1.57671802779926e-05,1
0.6,0.8,0.95,"spillover",3.75376273300171e-05,1
0.6,0.85,0.2,"spillover",3.68380654896091e-05,0.996
0.6,0.85,0.5,"spillover",5.23560209424084e-06,1
0.6,0.85,0.95,"spillover",1.07150541490354e-05,1
0.6,0.9,0.2,"spillover",2.1767835652369e-05,1
0.6,0.9,0.5,"spillover",1.55317561807332e-05,1
0.6,0.9,0.95,"spillover",2.12369394293755e-05,1
0.6,0.95,0.2,"spillover",0,1
0.6,0.95,0.5,"spillover",1.04306909822801e-05,1
0.6,0.95,0.95,"spillover",5.10204081632653e-06,1
0.6,1,0.2,"spillover",0,1
0.6,1,0.5,"spillover",0,1
0.6,1,0.95,"spillover",0,1
0.65,0,0.2,"spillover",9.07518111097915e-05,0.992
0.65,0,0.5,"spillover",0.000111081278326405,0.998
0.65,0,0.95,"spillover",0.000114000354753103,0.994
0.65,0.05,0.2,"spillover",7.46529559665846e-05,1
0.65,0.05,0.5,"spillover",8.99040987077017e-05,0.998
0.65,0.05,0.95,"spillover",0.000118399097212068,0.992
0.65,0.1,0.2,"spillover",7.44411471798805e-05,0.994
0.65,0.1,0.5,"spillover",0.000112294185498246,0.996
0.65,0.1,0.95,"spillover",0.000102690125881181,0.996
0.65,0.15,0.2,"spillover",0.000111852971785552,0.992
0.65,0.15,0.5,"spillover",7.43158567915827e-05,0.996
0.65,0.15,0.95,"spillover",9.31739600230947e-05,0.996
0.65,0.2,0.2,"spillover",8.52753248803415e-05,0.998
0.65,0.2,0.5,"spillover",9.78181395493185e-05,0.994
0.65,0.2,0.95,"spillover",7.41420566822312e-05,0.996
0.65,0.25,0.2,"spillover",0.000121396935920398,0.996
0.65,0.25,0.5,"spillover",7.40417271008565e-05,0.994
0.65,0.25,0.95,"spillover",8.54274965261892e-05,0.998
0.65,0.3,0.2,"spillover",0.000107831848965799,0.998
0.65,0.3,0.5,"spillover",6.95085431959405e-05,1
0.65,0.3,0.95,"spillover",9.65192359338453e-05,0.996
0.65,0.35,0.2,"spillover",9.70409857506322e-05,0.992
0.65,0.35,0.5,"spillover",3.15066577102607e-05,1
0.65,0.35,0.95,"spillover",0.000101682827858071,0.994
0.65,0.4,0.2,"spillover",6.35946092162422e-05,0.996
0.65,0.4,0.5,"spillover",4.91374981894836e-05,1
0.65,0.4,0.95,"spillover",7.50269103556568e-05,1
0.65,0.45,0.2,"spillover",7.0724545551682e-05,1
0.65,0.45,0.5,"spillover",3.14721252767529e-05,1
0.65,0.45,0.95,"spillover",6.35065568179407e-05,0.998
0.65,0.5,0.2,"spillover",4.27120239481589e-05,1
0.65,0.5,0.5,"spillover",3.75174577670619e-05,0.996
0.65,0.5,0.95,"spillover",6.42887325633013e-05,0.998
0.65,0.55,0.2,"spillover",4.73286617473177e-05,1
0.65,0.55,0.5,"spillover",1.60689286766873e-05,1
0.65,0.55,0.95,"spillover",6.41687031559189e-05,0.998
0.65,0.6,0.2,"spillover",2.59353916585121e-05,1
0.65,0.6,0.5,"spillover",3.7246127577986e-05,0.996
0.65,0.6,0.95,"spillover",4.78896010703834e-05,0.998
0.65,0.65,0.2,"spillover",8.66793150941236e-05,0.992
0.65,0.65,0.5,"spillover",4.34886715269504e-05,0.998
0.65,0.65,0.95,"spillover",1.12015018773467e-05,1
0.65,0.7,0.2,"spillover",2.61540899498355e-05,0.998
0.65,0.7,0.5,"spillover",3.23051023013336e-05,1
0.65,0.7,0.95,"spillover",2.63144171834432e-05,0.998
0.65,0.75,0.2,"spillover",3.20541997956651e-05,0.994
0.65,0.75,0.5,"spillover",4.81167864824477e-05,1
0.65,0.75,0.95,"spillover",5.16795865633075e-06,1
0.65,0.8,0.2,"spillover",2.07042020960006e-05,1
0.65,0.8,0.5,"spillover",3.30936182191676e-05,0.998
0.65,0.8,0.95,"spillover",2.09301676062399e-05,0.998
0.65,0.85,0.2,"spillover",5.29100529100529e-06,1
0.65,0.85,0.5,"spillover",1.04306909822801e-05,1
0.65,0.85,0.95,"spillover",3.81006870008011e-05,1
0.65,0.9,0.2,"spillover",1.55990708099919e-05,0.996
0.65,0.9,0.5,"spillover",1.07127491753908e-05,1
0.65,0.9,0.95,"spillover",1.0768115942029e-05,1
0.65,0.95,0.2,"spillover",1.57678258485629e-05,1
0.65,0.95,0.5,"spillover",0,1
0.65,0.95,0.95,"spillover",0,1
0.65,1,0.2,"spillover",0,1
0.65,1,0.5,"spillover",0,1
0.65,1,0.95,"spillover",0,1
0.7,0,0.2,"spillover",0.000113166186319036,0.996
0.7,0,0.5,"spillover",0.000160045093502646,0.998
0.7,0,0.95,"spillover",0.000129483336820413,0.994
0.7,0.05,0.2,"spillover",0.000106418422641661,0.998
0.7,0.05,0.5,"spillover",9.62596335672878e-05,1
0.7,0.05,0.95,"spillover",7.02589492438673e-05,1
0.7,0.1,0.2,"spillover",0.000102244488402824,0.99
0.7,0.1,0.5,"spillover",6.94263026406839e-05,0.994
0.7,0.1,0.95,"spillover",0.000145425621248091,0.996
0.7,0.15,0.2,"spillover",0.000117387161736763,0.998
0.7,0.15,0.5,"spillover",0.000116926584486661,0.998
0.7,0.15,0.95,"spillover",5.9178920291534e-05,0.996
0.7,0.2,0.2,"spillover",8.43096401112231e-05,0.998
0.7,0.2,0.5,"spillover",8.60088588752393e-05,0.996
0.7,0.2,0.95,"spillover",7.48761566935092e-05,0.996
0.7,0.25,0.2,"spillover",8.09981551534539e-05,1
0.7,0.25,0.5,"spillover",0.000113563080654373,0.998
0.7,0.25,0.95,"spillover",6.36224039839772e-05,1
0.7,0.3,0.2,"spillover",9.66543170305661e-05,0.996
0.7,0.3,0.5,"spillover",9.04713597824638e-05,0.996
0.7,0.3,0.95,"spillover",7.50448224050699e-05,0.998
0.7,0.35,0.2,"spillover",8.498826239302e-05,1
0.7,0.35,0.5,"spillover",5.86300026434983e-05,0.994
0.7,0.35,0.95,"spillover",5.26076575004853e-05,0.998
0.7,0.4,0.2,"spillover",0.000106897537258839,0.996
0.7,0.4,0.5,"spillover",8.51143491077419e-05,0.994
0.7,0.4,0.95,"spillover",7.01603418071305e-05,0.998
0.7,0.45,0.2,"spillover",6.43398794390541e-05,0.998
0.7,0.45,0.5,"spillover",9.06524614916136e-05,0.996
0.7,0.45,0.95,"spillover",8.04881715798143e-05,0.996
0.7,0.5,0.2,"spillover",6.38329375866489e-05,0.998
0.7,0.5,0.5,"spillover",4.19390747966835e-05,0.998
0.7,0.5,0.95,"spillover",4.75250701509061e-05,0.998
0.7,0.55,0.2,"spillover",4.7531343781729e-05,0.996
0.7,0.55,0.5,"spillover",4.72246447601513e-05,0.996
0.7,0.55,0.95,"spillover",2.73005364410491e-05,1
0.7,0.6,0.2,"spillover",5.7343903711096e-05,0.998
0.7,0.6,0.5,"spillover",2.65443863758347e-05,1
0.7,0.6,0.95,"spillover",2.69286748315254e-05,0.998
0.7,0.65,0.2,"spillover",8.59689041690922e-05,1
0.7,0.65,0.5,"spillover",5.31730083066718e-05,0.998
0.7,0.65,0.95,"spillover",5.40015040546963e-05,0.998
0.7,0.7,0.2,"spillover",1.59391310178507e-05,1
0.7,0.7,0.5,"spillover",2.72122040214723e-05,0.996
0.7,0.7,0.95,"spillover",5.36663651461874e-05,1
0.7,0.75,0.2,"spillover",3.22107107558236e-05,0.998
0.7,0.75,0.5,"spillover",3.21464569648873e-05,1
0.7,0.75,0.95,"spillover",1.5762209479487e-05,1
0.7,0.8,0.2,"spillover",2.66229764188086e-05,0.998
0.7,0.8,0.5,"spillover",2.65187431271526e-05,1
